entry_ts,exit_ts,direction,gross_return,net_return,hold_bars,regime,confidence,conviction
1702856880000,1702857660000,SHORT,0.0016860369945981,-0.0005139630054019002,12,BEAR,0.999999999997342,0.9999999999314899
1702856940000,1702857720000,SHORT,-0.001265268154840705,-0.003465268154840705,12,BEAR,0.9999964685484503,0.9999564317602208
1702857060000,1702857900000,SHORT,0.0005119836913323137,-0.0016880163086676865,12,BEAR,0.999999999995719,0.9999999998919682
1702858080000,1702858800000,SHORT,0.0008452509808433257,-0.0013547490191566744,12,BEAR,0.9999999999793324,0.9999999995146819
1702858140000,1702858860000,SHORT,0.0012115520075134667,-0.0009884479924865334,12,BEAR,0.9999999999979685,0.9999999999470871
1702858260000,1702858980000,SHORT,-0.002055940375379468,-0.0042559403753794686,12,BEAR,0.99999999999798,0.9999999999473739
1702858380000,1702859100000,SHORT,-0.0025410568914404027,-0.004741056891440403,12,BEAR,0.9999999999942168,0.9999999998560831
1702863120000,1702863840000,SHORT,0.005300882223306474,0.0031008822233064737,12,BEAR,0.9999984277515858,0.9999794447737523
1702863420000,1702864140000,SHORT,-0.002333727810650853,-0.004533727810650853,12,BEAR,0.9999991862498497,0.9999888733687492
1702863540000,1702864260000,SHORT,-0.0037967158289654817,-0.005996715828965482,12,BEAR,0.9985680001185534,0.9901615083744776
1702863600000,1702864320000,SHORT,-0.004900100563535248,-0.007100100563535248,12,BEAR,0.9999999999965472,0.99999999991201
1702891500000,1702892220000,SHORT,-0.002718667710483205,-0.004918667710483205,12,BEAR,0.9999999999879138,0.9999999997092733
1702891560000,1702892280000,SHORT,-0.0006228508094692958,-0.002822850809469296,12,BEAR,0.9999905745638928,0.9998921389413464
1702891920000,1702892640000,SHORT,-0.00428163090352348,-0.00648163090352348,12,BEAR,0.9999995582916791,0.9999937147338978
1702895100000,1702895820000,SHORT,0.00609037701428992,0.00389037701428992,12,BEAR,0.9999999991699997,0.9999999834402422
1702895160000,1702895880000,SHORT,0.005697755127266435,0.0034977551272664348,12,BEAR,0.9999990160258542,0.999986715977367
1702895220000,1702895940000,SHORT,0.0025724375571123627,0.0003724375571123625,12,BEAR,0.9999910932883518,0.9998976160957371
1702895280000,1702896000000,SHORT,0.0018400337061800767,-0.00035996629381992344,12,BEAR,0.9999999318152661,0.9999989137966903
1702895340000,1702896060000,SHORT,0.0010650160109788877,-0.0011349839890211124,12,BEAR,0.9999999959238864,0.999999924606392
1702895400000,1702896120000,SHORT,0.002132845825715992,-6.715417428400806e-05,12,BEAR,0.9999988869048365,0.9999850977222706
1702895460000,1702896180000,SHORT,0.0006600078152549273,-0.001539992184745073,12,BEAR,0.999999999996685,0.999999999915369
1702895520000,1702896240000,SHORT,-0.0006461858344619381,-0.002846185834461938,12,BEAR,0.999999999997978,0.999999999947321
1702895580000,1702896300000,SHORT,-1.4291158536550704e-05,-0.002214291158536551,12,BEAR,0.9999999999978703,0.9999999999446186
1702905480000,1702906200000,SHORT,-0.003828940942773562,-0.006028940942773562,12,BEAR,0.9999997748717929,0.9999966584316504
1702909800000,1702910520000,SHORT,-0.0035902496378257286,-0.005790249637825729,12,BEAR,0.9999999999841044,0.9999999996223526
1702909920000,1702910640000,SHORT,-0.0021941930750147814,-0.004394193075014782,12,BEAR,0.999847025991586,0.9986374846635203
1702910100000,1702910820000,SHORT,-0.0015508742559523132,-0.0037508742559523136,12,BEAR,0.999999925763155,0.9999988231320711
1702910220000,1702910940000,SHORT,-0.0033522284171196444,-0.005552228417119645,12,BEAR,0.9999999987017677,0.9999999746304958
1702916160000,1702916880000,SHORT,-0.002391559202813599,-0.0045915592028135995,12,BEAR,0.9999998370489506,0.9999975333799689
1702922220000,1702923060000,SHORT,-3.9765802813011595e-05,-0.0022397658028130117,12,BEAR,0.9999999999979714,0.999999999947157
1702922340000,1702923180000,SHORT,-0.001991569802178543,-0.004191569802178543,12,BEAR,0.9999910648931515,0.9998973155765915
1702922400000,1702923240000,SHORT,-0.0018935443729156513,-0.004093544372915652,12,BEAR,0.9999999999707818,0.9999999993243005
1702922520000,1702923360000,SHORT,-0.0005918945538683213,-0.0027918945538683215,12,BEAR,0.9999999999575987,0.999999999035253
1702933320000,1702934040000,SHORT,-0.009052264102280648,-0.011252264102280649,12,BEAR,0.9999999999925753,0.999999999817364
1702933380000,1702934100000,SHORT,-0.00697424522375796,-0.00917424522375796,12,BEAR,0.9999999013237559,0.9999984612615913
1702933440000,1702934160000,SHORT,-0.0060554210161976865,-0.008255421016197686,12,BEAR,0.9999999506193843,0.9999991988460842
1702933560000,1702934280000,SHORT,-0.00354834650713212,-0.005748346507132121,12,BEAR,0.9998126683578732,0.9983660183763917
1702933680000,1702934400000,SHORT,-0.0010793283467753257,-0.003279328346775326,12,BEAR,0.999999999952314,0.9999999989205444
1702933800000,1702934520000,SHORT,0.0011640035330930769,-0.0010359964669069232,12,BEAR,0.9998835526861161,0.9989339017270432
1702933980000,1702934700000,SHORT,0.000440837545654162,-0.0017591624543458382,12,BEAR,0.999993214180402,0.9999203161558162
1702934040000,1702934760000,SHORT,0.002975898417798661,0.0007758984177986608,12,BEAR,0.999999999997953,0.9999999999466948
1702934280000,1702935000000,SHORT,0.0005904398891158779,-0.001609560110884122,12,BEAR,0.9999994433165879,0.9999921959317501
1702934400000,1702935120000,SHORT,0.0006327364595539115,-0.0015672635404460887,12,BEAR,0.9999999981200065,0.9999999638986182
1702934580000,1702935300000,SHORT,0.00047920588738661646,-0.0017207941126133838,12,BEAR,0.9999884100430262,0.9998695499069985
1702934640000,1702935360000,SHORT,-0.0006192332475698761,-0.002819233247569876,12,BEAR,0.9999777504899776,0.9997627802599159
1702934760000,1702935480000,SHORT,-0.002650595239457604,-0.004850595239457604,12,BEAR,0.9999987123985021,0.999982932098279
1702934820000,1702935540000,SHORT,-0.0014396182954919381,-0.003639618295491938,12,BEAR,0.9997015680751028,0.9975234666183194
1702935060000,1702935780000,SHORT,-0.0021523655457000006,-0.004352365545700001,12,BEAR,0.9999999998909423,0.9999999976183666
1702935180000,1702935900000,SHORT,-0.0033085005125201017,-0.005508500512520102,12,BEAR,0.9999999999979691,0.9999999999470991
1702936320000,1702937040000,SHORT,0.002733677034609092,0.0005336770346090918,12,BEAR,0.9999999998892061,0.9999999975821362
1702936380000,1702937100000,SHORT,0.0026306259523207584,0.0004306259523207583,12,BEAR,0.9999996855030382,0.9999954276400821
1702936500000,1702937220000,SHORT,0.0026860382868488415,0.0004860382868488414,12,BEAR,0.9999999999050435,0.999999997913805
1702936560000,1702937280000,SHORT,0.0032550485074965474,0.0010550485074965472,12,BEAR,0.9999999750334211,0.9999995794367865
1702936680000,1702937400000,SHORT,0.004177722448386027,0.001977722448386027,12,BEAR,0.9999999999823512,0.9999999995826583
1702936920000,1702937640000,SHORT,-0.0029154518950437317,-0.005115451895043732,12,BEAR,0.9999985695518915,0.9999811755697315
1702937100000,1702937820000,SHORT,-0.004932587964485366,-0.007132587964485366,12,BEAR,0.9999999999944792,0.999999999862314
1702937160000,1702937880000,SHORT,-0.0026996338165615735,-0.004899633816561574,12,BEAR,0.9999979621168483,0.9999738383589781
1702938240000,1702938960000,SHORT,0.0007675523507145836,-0.0014324476492854166,12,BEAR,0.9999999999581021,0.9999999990462202
1702941120000,1702941840000,SHORT,0.0018909090909090247,-0.0003090909090909754,12,BEAR,0.9996490192518972,0.9971392150354327
1702941180000,1702941900000,SHORT,0.0022077461909565167,7.74619095651654e-06,12,BEAR,0.9999999999979636,0.9999999999469614
1702944960000,1702945740000,SHORT,0.0033086394013628873,0.0011086394013628872,12,BEAR,0.9999999999979552,0.9999999999467499
1702945080000,1702945860000,SHORT,0.00125378178745683,-0.0009462182125431701,12,BEAR,0.9999999945181649,0.9999999000866057
1702945140000,1702945920000,SHORT,0.0008112898827378668,-0.0013887101172621332,12,BEAR,0.9999999999979563,0.999999999946779
1702946220000,1702946940000,SHORT,0.0017273073022313031,-0.000472692697768697,12,BEAR,0.9999999999979707,0.9999999999471425
1702948680000,1702949460000,SHORT,-0.0032581277231476923,-0.005458127723147693,12,BEAR,0.9999999998874873,0.9999999975462643
1702948740000,1702949520000,SHORT,-0.003316161974070339,-0.005516161974070339,12,BEAR,0.999999995826849,0.9999999229011048
1702949040000,1702949760000,SHORT,-0.0015799292318641825,-0.003779929231864183,12,BEAR,0.9999997844789555,0.9999967924743403
1702949100000,1702949820000,SHORT,0.0009365477582802236,-0.0012634522417197766,12,BEAR,0.9999999859442833,0.9999997558764799
1702949160000,1702949880000,SHORT,0.001580804197385713,-0.0006191958026142872,12,BEAR,0.9999999999979541,0.9999999999467226
1702949220000,1702949940000,SHORT,0.002017527410583674,-0.000182472589416326,12,BEAR,0.9999999838241693,0.9999997211237032
1702949280000,1702950000000,SHORT,-3.8462321631082206e-05,-0.0022384623216310825,12,BEAR,0.99999999999514,0.9999999998780745
1702949400000,1702950120000,SHORT,-0.0016073239640683858,-0.003807323964068386,12,BEAR,0.9999486138903729,0.999491284265056
1702950600000,1702951320000,SHORT,-0.00570409499910944,-0.00790409499910944,12,BEAR,0.9996436186190188,0.9971001497590094
1702950660000,1702951380000,SHORT,-0.0030381944444445755,-0.005238194444444576,12,BEAR,0.8818127612644837,0.6693123065982832
1702950780000,1702951500000,SHORT,-0.0025899280575538914,-0.004789928057553891,12,BEAR,0.9999999997641403,0.9999999950202
1702950960000,1702951680000,SHORT,0.004336180184929898,0.002136180184929898,12,BEAR,0.9999999999924322,0.9999999998139975
1702951080000,1702951800000,SHORT,0.0037962896640641466,0.0015962896640641464,12,BEAR,0.999999999933618,0.9999999985187563
1702951200000,1702951920000,SHORT,0.0036556616948773485,0.0014556616948773484,12,BEAR,0.9408688593608582,0.7955874837355696
1702951380000,1702952100000,SHORT,0.0010582413911391197,-0.0011417586088608804,12,BEAR,0.9999999999979473,0.9999999999465528
1702994820000,1702995540000,SHORT,0.0018522511888683004,-0.0003477488111316997,12,BEAR,0.9980746011120636,0.9872909342481742
1702994880000,1702995600000,SHORT,0.00037699854651159485,-0.0018230014534884053,12,BEAR,0.9999997872600987,0.99999683134987
1702994940000,1702995660000,SHORT,0.0013151092447645047,-0.0008848907552354954,12,BEAR,0.9999999998996215,0.9999999977999889
1702995000000,1702995720000,SHORT,0.0001156840328814521,-0.0020843159671185482,12,BEAR,0.999999998298205,0.9999999671656357
1702995180000,1702995900000,SHORT,-0.0019798469312372236,-0.004179846931237224,12,BEAR,0.9999999999979672,0.999999999947054
1702995720000,1702996440000,SHORT,0.000589829970168215,-0.0016101700298317852,12,BEAR,0.9999984847239416,0.9999801387098213
1702997460000,1702998180000,SHORT,-0.0034955657888403207,-0.005695565788840321,12,BEAR,0.9629804472911567,0.8558603413820851
1702997700000,1702998420000,SHORT,-0.005261806981519641,-0.007461806981519641,12,BEAR,0.9999999999979735,0.9999999999472124
1702998300000,1702999020000,SHORT,-0.0021432317198294536,-0.004343231719829454,12,BEAR,0.9999998801804876,0.9999981527337521
1702998420000,1702999140000,SHORT,-0.002936295161496134,-0.005136295161496134,12,BEAR,0.9999999996598583,0.999999992934113
1703000820000,1703001540000,SHORT,0.0006307079639973762,-0.001569292036002624,12,BEAR,0.9999999999979753,0.9999999999472557
1703000880000,1703001600000,SHORT,0.00022782727958280268,-0.0019721727204171976,12,BEAR,0.9999999999963985,0.9999999999084017
1703001000000,1703001720000,SHORT,-0.0014838689089574292,-0.003683868908957429,12,BEAR,0.9999977557454991,0.9999713860893612
1703001120000,1703001840000,SHORT,-0.0023579269361288244,-0.004557926936128824,12,BEAR,0.9999999997812573,0.9999999953662623
1703001180000,1703001900000,SHORT,-0.0036992437304432042,-0.005899243730443204,12,BEAR,0.7056405086303164,0.4483867585076635
1703005620000,1703006340000,SHORT,0.0033972320044590113,0.0011972320044590112,12,BEAR,0.9999999978983714,0.9999999598565451
1703005680000,1703006400000,SHORT,0.003846889202680384,0.0016468892026803837,12,BEAR,0.9999999995633717,0.9999999910305395
1703005800000,1703006520000,SHORT,0.0008989427050799482,-0.001301057294920052,12,BEAR,0.9999999976390916,0.9999999551549307
1703005860000,1703006580000,SHORT,0.0011049596309112217,-0.0010950403690887785,12,BEAR,0.9999999999979737,0.9999999999472172
1703005980000,1703006700000,SHORT,0.004130747126436815,0.0019307471264368146,12,BEAR,0.9999194385662863,0.9992354265401612
1703007480000,1703008200000,SHORT,0.002144086278768125,-5.591372123187532e-05,12,BEAR,0.9999999999978402,0.9999999999438672
1703008620000,1703009340000,SHORT,-0.0016060056279619504,-0.0038060056279619506,12,BEAR,0.9999999639567605,0.9999994049005609
1703008680000,1703009400000,SHORT,-0.00385299347954953,-0.00605299347954953,12,BEAR,0.999999588791202,0.9999941219439366
1703008920000,1703009640000,SHORT,-0.003254928594859603,-0.005454928594859603,12,BEAR,0.9999741829896153,0.9997282390612352
1703010540000,1703011260000,SHORT,-0.0007236887449169481,-0.0029236887449169482,12,BEAR,0.9999999999979663,0.999999999947029
1703010600000,1703011320000,SHORT,-0.0002480039129506934,-0.0024480039129506936,12,BEAR,0.9999997355857109,0.9999961140247235
1703010660000,1703011380000,SHORT,0.001410485757534058,-0.0007895142424659421,12,BEAR,0.9999999964034014,0.9999999330650778
1703010720000,1703011440000,SHORT,-0.00021129267480443002,-0.00241129267480443,12,BEAR,0.9999999999960819,0.9999999999007261
1703010900000,1703011620000,SHORT,-0.0017883001953799083,-0.003988300195379909,12,BEAR,0.9999999999979716,0.9999999999471633
1703010960000,1703011680000,SHORT,-0.0027731214171891803,-0.00497312141718918,12,BEAR,0.9999999999979787,0.9999999999473415
1703015580000,1703016300000,SHORT,-0.0005975438885683339,-0.002797543888568334,12,BEAR,0.9999999999979694,0.9999999999471066
1703015700000,1703016420000,SHORT,-0.0006589966775583174,-0.0028589966775583175,12,BEAR,0.9999999993950286,0.9999999877541496
1703048160000,1703048880000,SHORT,0.0037592879519570484,0.0015592879519570483,12,BEAR,0.9999999395519195,0.9999990304160247
1703048220000,1703048940000,SHORT,0.0036535072538520182,0.0014535072538520181,12,BEAR,0.9999999999979567,0.9999999999467895
1703048580000,1703049300000,SHORT,0.0011617775196050948,-0.0010382224803949054,12,BEAR,0.9999999925980932,0.9999998671170234
1703048700000,1703049420000,SHORT,0.001275935894437807,-0.0009240641055621931,12,BEAR,0.9999997978444277,0.9999969796068919
1703053380000,1703054100000,SHORT,0.003956168805552613,0.0017561688055526127,12,BEAR,0.9999999999954956,0.9999999998865983
1703067480000,1703068200000,SHORT,-0.0007030977124375718,-0.002903097712437572,12,BEAR,0.9999999999979703,0.9999999999471312
1703067540000,1703068260000,SHORT,-0.0011365440892901373,-0.0033365440892901372,12,BEAR,0.9999999999979777,0.999999999947318
1703067600000,1703068320000,SHORT,-0.00015407238229896183,-0.002354072382298962,12,BEAR,0.9999999460191111,0.9999991285884852
1703080740000,1703081460000,SHORT,0.0024144762443838465,0.0002144762443838464,12,BEAR,0.9999999999962809,0.9999999999055474
1703080860000,1703081580000,SHORT,0.0034742314946924796,0.0012742314946924795,12,BEAR,0.9999999999461928,0.9999999987883517
1703080920000,1703081640000,SHORT,0.004893301300169555,0.002693301300169555,12,BEAR,0.9999999583024459,0.9999993170762241
1703080980000,1703081700000,SHORT,0.005240683229813633,0.0030406832298136327,12,BEAR,0.9999973248095259,0.9999663194350236
1703081040000,1703081760000,SHORT,0.006967842085766198,0.0047678420857661975,12,BEAR,0.9999999999979744,0.9999999999472332
1703081100000,1703081820000,SHORT,0.0034671811088350457,0.0012671811088350456,12,BEAR,0.9999996749450942,0.9999952839119197
1703081160000,1703081880000,SHORT,0.0017218103352883238,-0.0004781896647116763,12,BEAR,0.9999598658752752,0.9995936487611753
1703081220000,1703081940000,SHORT,-0.00011528067518998231,-0.0023152806751899823,12,BEAR,0.9987185827631673,0.9910663990412665
1703081280000,1703082000000,SHORT,-0.0013691881624031221,-0.0035691881624031222,12,BEAR,0.9999999996217652,0.999999992179933
1703081340000,1703082060000,SHORT,-0.001963652482269471,-0.004163652482269471,12,BEAR,0.9999999217372896,0.9999987630731461
1703082300000,1703083020000,SHORT,-0.0016967888987200485,-0.003896788898720049,12,BEAR,0.9999999850911352,0.999999741859047
1703082360000,1703083080000,SHORT,-0.0005975889161589045,-0.0027975889161589045,12,BEAR,0.9999999999979763,0.9999999999472811
1703082420000,1703083140000,SHORT,-0.00103261431965251,-0.00323261431965251,12,BEAR,0.9999999999833573,0.9999999996053994
1703082960000,1703083680000,SHORT,-0.0007885184663096215,-0.002988518466309622,12,BEAR,0.9999995272138584,0.9999933017752475
1703083020000,1703083740000,SHORT,-0.001502275440660056,-0.003702275440660056,12,BEAR,0.9999999999979613,0.999999999946904
1703083080000,1703083800000,SHORT,-0.000526710155148128,-0.002726710155148128,12,BEAR,0.9999999989103432,0.9999999785316555
1703083140000,1703083860000,SHORT,0.0018651463963963004,-0.00033485360360369977,12,BEAR,0.9999999245443947,0.9999988049297103
1703083200000,1703083920000,SHORT,0.0024264269544385913,0.00022642695443859115,12,BEAR,0.999999999997955,0.999999999946744
1703083260000,1703083980000,SHORT,0.002646369045394932,0.000446369045394932,12,BEAR,0.9999999999979663,0.9999999999470295
1703083320000,1703084040000,SHORT,0.0003037626952995064,-0.0018962373047004938,12,BEAR,0.9999999997980723,0.9999999957073614
1703083380000,1703084100000,SHORT,-0.00047347963487012344,-0.002673479634870124,12,BEAR,0.9999999997881845,0.9999999955066344
1703083440000,1703084160000,SHORT,-0.0005663000773428647,-0.002766300077342865,12,BEAR,0.9999996237310752,0.9999945909811536
1703083500000,1703084220000,SHORT,0.003067781690140877,0.0008677816901408769,12,BEAR,0.9999999999877416,0.9999999997053215
1703083560000,1703084280000,SHORT,0.0029327900447948065,0.0007327900447948064,12,BEAR,0.9999999999971686,0.9999999999272137
1703084880000,1703085600000,SHORT,-0.0010550725911923418,-0.003255072591192342,12,BEAR,0.9999961973324162,0.9999533418317711
1703084940000,1703085660000,SHORT,-0.0008874244920373741,-0.0030874244920373745,12,BEAR,0.9999999999979751,0.9999999999472503
1703085000000,1703085720000,SHORT,-0.0005047988815412608,-0.002704798881541261,12,BEAR,0.9999999999979751,0.9999999999472496
1703085060000,1703085780000,SHORT,-0.0002544244633507821,-0.0024544244633507824,12,BEAR,0.999999999859379,0.9999999969629234
1703085120000,1703085840000,SHORT,-0.0011210860713282466,-0.0033210860713282467,12,BEAR,0.9999999977794543,0.9999999576968196
1703085180000,1703085900000,SHORT,-0.00048013470080376426,-0.0026801347008037642,12,BEAR,0.9999999328368442,0.9999989291477153
1703087820000,1703088540000,SHORT,0.001726583893281719,-0.00047341610671828107,12,BEAR,0.999998621688147,0.9999818150917088
1703088480000,1703089200000,SHORT,3.085277057883004e-05,-0.00216914722942117,12,BEAR,0.9999779024127508,0.9997642622150397
1703088600000,1703089320000,SHORT,0.0015264522741719757,-0.0006735477258280245,12,BEAR,0.9999999995511112,0.9999999907901406
1703088660000,1703089380000,SHORT,-0.00034810349689781694,-0.002548103496897817,12,BEAR,0.9999999999077129,0.9999999979699309
1703088720000,1703089440000,SHORT,-0.0007829730921923247,-0.002982973092192325,12,BEAR,0.9999942072266379,0.9999311429107024
1703088780000,1703089500000,SHORT,-0.001377459117719647,-0.0035774591177196472,12,BEAR,0.9999999999719782,0.9999999993507849
1703088840000,1703089560000,SHORT,0.0004784973859049304,-0.0017215026140950697,12,BEAR,0.9999999988301176,0.9999999770271721
1703091780000,1703092500000,SHORT,0.0022561579841449604,5.6157984144960225e-05,12,BEAR,0.9999999992426443,0.9999999848259379
1703092860000,1703093580000,SHORT,-0.0034595030090813755,-0.005659503009081376,12,BEAR,0.9999999999979761,0.9999999999472746
1703092920000,1703093640000,SHORT,-0.002921118737616724,-0.005121118737616724,12,BEAR,0.9999995696170548,0.9999938657119357
1703092980000,1703093700000,SHORT,-0.0021879613504362664,-0.004387961350436266,12,BEAR,0.9999999999979787,0.9999999999473411
1703093040000,1703093760000,SHORT,-0.0018294057082761366,-0.004029405708276137,12,BEAR,0.9999999622787126,0.9999993787577321
1703093100000,1703093820000,SHORT,0.0005646527385657499,-0.0016353472614342502,12,BEAR,0.9999999998258392,0.9999999962735191
1703099040000,1703099760000,SHORT,0.000157961939948072,-0.002042038060051928,12,BEAR,0.9999994868748394,0.9999927685127338
1703099100000,1703099820000,SHORT,-0.0022528710368701576,-0.004452871036870158,12,BEAR,0.9999999692855853,0.9999994884089355
1703101320000,1703102040000,SHORT,0.00028280542986431766,-0.0019171945701356825,12,BEAR,0.9999972087952846,0.9999649666781592
1703101440000,1703102160000,SHORT,0.0006069059273743263,-0.001593094072625674,12,BEAR,0.9999995971705643,0.9999942341741324
1703101500000,1703102220000,SHORT,0.0035461305328446575,0.0013461305328446574,12,BEAR,0.9999999216758133,0.9999987621574569
1703101620000,1703102340000,SHORT,0.005139508817979064,0.002939508817979064,12,BEAR,0.9999999349685993,0.9999989612268736
1703101740000,1703102460000,SHORT,0.0031529802172002726,0.0009529802172002725,12,BEAR,0.9999999999906695,0.9999999997728972
1703101980000,1703102700000,SHORT,0.005941665654301081,0.0037416656543010807,12,BEAR,0.9999999999979716,0.9999999999471633
1703102040000,1703102760000,SHORT,0.009065594059405876,0.006865594059405875,12,BEAR,0.9999998107405427,0.99999716093029
1703102520000,1703103240000,SHORT,0.004149230520437185,0.0019492305204371848,12,BEAR,0.9999999993686172,0.9999999872443387
1703102580000,1703103300000,SHORT,0.0009981368112856003,-0.0012018631887143999,12,BEAR,0.9999999997520419,0.9999999947763183
1703102640000,1703103360000,SHORT,-0.0010442634387817222,-0.0032442634387817226,12,BEAR,0.9999999384554904,0.9999990138365712
1703102700000,1703103420000,SHORT,-0.0031108000311080002,-0.005310800031108001,12,BEAR,0.9999999999979615,0.9999999999469112
1703103420000,1703104140000,SHORT,0.0029859672828362904,0.0007859672828362902,12,BEAR,0.9999609508667112,0.9996036599662398
1703103660000,1703104380000,SHORT,-0.001079484246415569,-0.0032794842464155694,12,BEAR,0.9999998458877053,0.9999976593501507
1703105220000,1703105940000,SHORT,0.004603969842333447,0.002403969842333447,12,BEAR,0.9999999979313712,0.9999999604570192
1703105580000,1703106300000,SHORT,-0.0011990087601046891,-0.0033990087601046895,12,BEAR,0.9999998500333771,0.9999977185917399
1703105640000,1703106360000,SHORT,-0.003275060558563823,-0.005475060558563823,12,BEAR,0.9999992480202301,0.9999896639356791
1703107260000,1703107980000,SHORT,-0.002104056362937438,-0.004304056362937438,12,BEAR,0.9999999999979765,0.999999999947286
1703107680000,1703108400000,SHORT,0.0021085271317828813,-9.147286821711885e-05,12,BEAR,0.9999999998597359,0.9999999969702764
1703107740000,1703108460000,SHORT,0.0031685579850539397,0.0009685579850539396,12,BEAR,0.999999999464381,0.9999999890979547
1703107860000,1703108580000,SHORT,0.0014886399687629324,-0.0007113600312370677,12,BEAR,0.9999999952687426,0.9999999131316641
1703112780000,1703113500000,SHORT,0.0019203786587098609,-0.00027962134129013924,12,BEAR,0.9999998818554835,0.9999981770432744
1703113020000,1703113800000,SHORT,0.00395059978696865,0.0017505997869686498,12,BEAR,0.9999999844588133,0.9999997314986202
1703113080000,1703113860000,SHORT,0.002648283938623723,0.00044828393862372286,12,BEAR,0.9999999999469446,0.9999999988045466
1703113200000,1703114040000,SHORT,0.0013361506432168018,-0.0008638493567831983,12,BEAR,0.9999999999976006,0.9999999999378932
1703113260000,1703114100000,SHORT,0.0009171602232275358,-0.0012828397767724643,12,BEAR,0.9999999999974637,0.9999999999344985
1703121300000,1703122020000,SHORT,-0.0011593918543803831,-0.003359391854380383,12,BEAR,0.9999984255906059,0.9999794184898886
1703122020000,1703122860000,SHORT,0.0005456193447668424,-0.0016543806552331577,12,BEAR,0.9999999999565368,0.999999999012163
1703122080000,1703122920000,SHORT,0.001381486301003583,-0.000818513698996417,12,BEAR,0.999999999997974,0.9999999999472231
1703128560000,1703129340000,SHORT,0.0002170985006912352,-0.001982901499308765,12,BEAR,0.9999903523021257,0.9998898001429065
1703128620000,1703129400000,SHORT,0.00038096756902815816,-0.001819032430971842,12,BEAR,0.9999999999979696,0.9999999999471139
1703141880000,1703142600000,SHORT,0.0007120654306563548,-0.0014879345693436454,12,BEAR,0.9999999999979703,0.9999999999471301
1703153280000,1703154000000,SHORT,0.00039053019438247885,-0.0018094698056175212,12,BEAR,0.9999999999979563,0.9999999999467779
1703153340000,1703154060000,SHORT,-0.0011286931014984128,-0.0033286931014984127,12,BEAR,0.9999999999260315,0.9999999983572065
1703164920000,1703165640000,SHORT,-0.0022991335387753165,-0.004499133538775317,12,BEAR,0.9999999999979825,0.9999999999474363
1703170320000,1703171040000,SHORT,0.006861756247641235,0.004661756247641235,12,BEAR,0.999999999997971,0.9999999999471479
1703170380000,1703171100000,SHORT,0.006612787958461697,0.004412787958461697,12,BEAR,0.9999999999979782,0.9999999999473292
1703170440000,1703171160000,SHORT,0.0045871964874928135,0.0023871964874928133,12,BEAR,0.9999980514765684,0.9999749059988584
1703170740000,1703171460000,SHORT,-0.001412369783281313,-0.003612369783281313,12,BEAR,0.9995678865855803,0.9965597272040656
1703171280000,1703172000000,SHORT,-0.001528615008340921,-0.003728615008340921,12,BEAR,0.9999999999979127,0.9999999999456839
1703181000000,1703181720000,SHORT,-0.003607082187077883,-0.005807082187077883,12,BEAR,0.9999999999955791,0.9999999998886034
1703182980000,1703183700000,SHORT,0.001174645390070922,-0.0010253546099290782,12,BEAR,0.9999997339720166,0.9999960917824082
1703185260000,1703185980000,SHORT,0.0014179251397463339,-0.0007820748602536663,12,BEAR,0.9999999465902139,0.9999991372905844
1703185800000,1703186520000,SHORT,0.003569435710299928,0.0013694357102999278,12,BEAR,0.9999996349551208,0.9999947422682915
1703194920000,1703195700000,SHORT,0.00041874945189859125,-0.001781250548101409,12,BEAR,0.9999998760211444,0.9999980924602482
1703196240000,1703197020000,SHORT,-0.00041107032160201117,-0.002611070321602011,12,BEAR,0.9999999999532835,0.9999999989415408
1703196300000,1703197080000,SHORT,-4.6111383143842146e-05,-0.0022461113831438425,12,BEAR,0.9999999999915208,0.9999999997927034
1703196360000,1703197140000,SHORT,0.0004081677437759586,-0.0017918322562240415,12,BEAR,0.9999996074656355,0.9999943722802851
1703196420000,1703197260000,SHORT,0.00045199426011185366,-0.0017480057398881464,12,BEAR,0.9999999408673961,0.9999990503318009
1703208900000,1703209680000,SHORT,-0.002502581333893224,-0.004702581333893225,12,BEAR,0.9999998219185942,0.9999973187427826
1703208960000,1703209740000,SHORT,-0.0018307696004859386,-0.004030769600485939,12,BEAR,0.9999733393807776,0.9997201391803594
1703209020000,1703209800000,SHORT,-0.0008166348965123021,-0.003016634896512302,12,BEAR,0.9999999999979701,0.9999999999471239
1703209080000,1703209860000,SHORT,0.00013110426941053335,-0.002068895730589467,12,BEAR,0.9999999417974677,0.9999990644286672
1703209200000,1703209980000,SHORT,0.0006907843681618042,-0.0015092156318381959,12,BEAR,0.9999999999624193,0.9999999991404307
1703209260000,1703210040000,SHORT,-5.6862046115246704e-05,-0.0022568620461152467,12,BEAR,0.9999999769552349,0.9999996101289431
1703209920000,1703210640000,SHORT,7.652297110273974e-05,-0.0021234770288972604,12,BEAR,0.9999999923474845,0.9999998628501371
1703209980000,1703210700000,SHORT,-0.00017937808306073895,-0.002379378083060739,12,BEAR,0.9999999743242948,0.9999995681463436
1703224680000,1703225400000,SHORT,0.0011300842863638907,-0.0010699157136361095,12,BEAR,0.9999965132965573,0.9999569433542416
1703228520000,1703229240000,SHORT,-0.0058696794302945535,-0.008069679430294553,12,BEAR,0.9999992754753322,0.999990016780371
1703228640000,1703229360000,SHORT,-0.0008790436005625879,-0.003079043600562588,12,BEAR,0.9998033727082961,0.9982936066359194
