i,timestamp_ms,close,log_return,regime_label,signal_valid,confidence,conviction,position_size,signed_position_size,execution_side,engine_status,expected_volatility,edge_score,prob_bull,prob_bear,prob_crisis
16787,1702586100000,44147.2,0.0003307664977289466,BEAR,True,0.999999833961313,0.9999974894790565,0.0,0.0,flat,OK,0.010767403405402106,0.2662271550072748,1.003889622443343e-12,0.999999833961313,1.6603768320550423e-07
16788,1702586160000,44185.6,0.0008694392664777153,BEAR,True,0.9999983060409092,0.9999779685238729,0.0,0.0,flat,OK,0.010767753373734397,0.41298172400581984,1.0065635614225406e-12,0.9999983060409092,1.693958084297025e-06
16789,1702586340000,44159.1,-0.0005999228203795612,BEAR,True,0.9999999999979803,0.9999999999473815,0.0,0.0,flat,OK,0.010767098609925313,0.3503853792046559,1.0049343843366303e-12,0.9999999999979803,1.0148031530079541e-12
16790,1702586400000,44149.1,-0.000226479535144955,BEAR,True,0.9999999997594091,0.9999999949247963,0.0,0.0,flat,OK,0.010765772945253367,0.30030830336372477,1.0037018300567925e-12,0.9999999997594091,2.395872095917036e-10
16791,1702586520000,44160.0,0.0002468601776114607,BEAR,True,0.9999999106566505,0.9999985987158908,0.0,0.0,flat,OK,0.010764613805613062,0.26024664269097986,1.0027783823954854e-12,0.9999999106566505,8.934234680790343e-08
16792,1702586640000,44160.0,0.0,BEAR,True,0.9999998919461188,0.9999983239588096,0.0,0.0,flat,OK,0.010763428245362892,0.22819731415278394,1.002082340294576e-12,0.9999998919461188,1.0805287908207886e-07
16793,1702586760000,44172.9,0.00029207690660468016,BEAR,True,0.9999999999979912,0.999999999947657,0.0,0.0,flat,OK,0.010762571780418177,0.2025578513222272,1.0021953859610788e-12,0.9999999999979912,1.006586157881248e-12
16794,1702586820000,44158.8,-0.0003192511888655597,BEAR,True,0.9999999942873999,0.9999998960954636,0.0,0.0,flat,OK,0.010761841326054511,0.1820462810577818,1.0024001307100273e-12,0.9999999942873999,5.711597711801663e-09
16795,1702586940000,44128.8,-0.0006795971609746289,BEAR,True,0.9999999999979795,0.9999999999473626,0.0,0.0,flat,OK,0.010762051446113172,0.1656370248462255,1.0051230909929963e-12,0.9999999999979795,1.0153692729770366e-12
16796,1702587060000,44128.7,-2.2660963658699003e-06,BEAR,True,0.9999999999947704,0.999999999869258,0.0,0.0,flat,OK,0.01076111725439109,0.15250961987698042,1.0038374615983156e-12,0.9999999999947704,4.225759646552675e-12
16797,1702587120000,44137.0,0.00018806852547397358,BEAR,True,0.9999999305442842,0.9999988947174038,0.0,0.0,flat,OK,0.010760371754535647,0.14200769590158435,1.0028789525517963e-12,0.9999999305442842,6.945471303407664e-08
16798,1702587180000,44128.7,-0.000188068525474017,BEAR,True,0.9999999853562629,0.9999997462103495,0.0,0.0,flat,OK,0.010759702638886336,0.13360615672126752,1.0021603729144534e-12,0.9999999853562629,1.464273490951926e-08
16799,1702587300000,44134.4,0.00012915929777956736,BEAR,True,0.9999998893645449,0.9999982862935557,0.0,0.0,flat,OK,0.01075905699179136,0.12688492537701407,1.0016208012589675e-12,0.9999998893645449,1.1063445358000435e-07
16800,1702587360000,44137.5,7.023752748653164e-05,BEAR,True,0.9999998981074434,0.9999984140822609,0.0,0.0,flat,OK,0.01075844928529614,0.12150794030161127,1.0012156782796738e-12,0.9999998981074434,1.0189155538642994e-07
16801,1702587540000,44176.2,0.0008764212682100919,BEAR,True,0.9999978440848466,0.9999724335961078,0.0,0.0,flat,OK,0.010759742663121883,0.29720635224128905,1.0066166095799047e-12,0.9999978440848466,2.155914146797517e-06
16802,1702587600000,44236.6,0.0013663182117602238,BEAR,True,0.9999999916683194,0.999999851323593,0.0,0.0,flat,OK,0.010763530225313598,0.43776508179303125,1.0103534824746841e-12,0.9999999916683194,8.330670250994617e-09
16803,1702587660000,44232.1,-0.00010173089474318584,BEAR,True,0.999999999997969,0.9999999999470983,0.0,0.0,flat,OK,0.010762423202221589,0.37021206543442503,1.0077503584070536e-12,0.999999999997969,1.023251075219191e-12
16804,1702587720000,44175.0,-0.0012917516339718742,BEAR,True,0.9999999999924252,0.9999999998138439,0.0,0.0,flat,OK,0.01076545827327429,0.49616965234754007,1.0097829154825389e-12,0.9999999999924252,6.565122573095679e-12
16805,1702587840000,44184.7,0.00021955710666650156,BEAR,True,0.9999998667846443,0.9999979590613015,0.0,0.0,flat,OK,0.010764244892573686,0.416935721878032,1.0073300746072737e-12,0.9999998667846443,1.3321434839662512e-07
16806,1702587960000,44243.3,0.0013253722481143797,BEAR,True,0.9999785385638507,0.9997704780555546,0.0,0.0,flat,OK,0.010767302774666964,0.5335485775024256,1.0100394594950959e-12,0.9999785385638507,2.1461435139265237e-05
16807,1702588080000,44287.6,0.0010007806019689811,BEAR,True,0.9999992251829263,0.999989371134119,0.0,0.0,flat,OK,0.010768193646679072,0.6268388620019405,1.0075626011095062e-12,0.9999992251829263,7.748160662273475e-07
16808,1702588140000,44275.2,-0.00028002728190688853,BEAR,True,0.9999999999979774,0.9999999999473075,0.0,0.0,flat,OK,0.0107667818030558,0.5214710896015524,1.0056718889935816e-12,0.9999999999979774,1.0170156669787817e-12
16809,1702588320000,44255.2,-0.00045182220661464233,BEAR,True,0.9999999990746886,0.999999981630943,0.0,0.0,flat,OK,0.01076584214672818,0.43717687168124203,1.0042607431396625e-12,0.9999999990746886,9.243071584719259e-10
16810,1702588440000,44283.6,0.0006415266747237551,BEAR,True,0.9999999998769905,0.9999999973277512,0.0,0.0,flat,OK,0.010765503555273361,0.3697414973449937,1.004834712034188e-12,0.9999999998769905,1.2200467711594342e-10
16811,1702588500000,44262.8,-0.0004698101872595294,BEAR,True,0.9999999999979855,0.9999999999475124,0.0,0.0,flat,OK,0.010764739249497246,0.31579319787599497,1.0036330410952947e-12,0.9999999999979855,1.010899123283971e-12
16812,1702588560000,44249.3,-0.00030504304167864655,BEAR,True,0.9999999999979892,0.9999999999476035,0.0,0.0,flat,OK,0.010763751668046053,0.272634558300796,1.0027278595001177e-12,0.9999999999979892,1.008183578498571e-12
16813,1702588680000,44255.1,0.00013106693019334425,BEAR,True,0.9999999999917012,0.9999999997969262,0.0,0.0,flat,OK,0.010762687786113926,0.23810764664063683,1.0020462904457683e-12,0.9999999999917012,7.29675623216189e-12
16814,1702588860000,44243.3,-0.0002666714894263449,BEAR,True,0.9999999999971544,0.9999999999268663,0.0,0.0,flat,OK,0.010761866793861328,0.2104861173125095,1.0020040443318358e-12,0.9999999999971544,1.8437097685376433e-12
16815,1702588920000,44274.5,0.0007049429898178314,BEAR,True,0.9999998184125538,0.9999972691773462,0.0,0.0,flat,OK,0.010762155944001869,0.18838889385000762,1.0053151712690265e-12,0.9999998184125538,1.8158644090168418e-07
16816,1702589040000,44250.2,-0.0005489993326232983,BEAR,True,0.9999999969083222,0.9999999420352476,0.0,0.0,flat,OK,0.010761933908300252,0.17071111508000614,1.0041345188173408e-12,0.9999999969083222,3.0906737110682622e-09
16817,1702589160000,44252.6,5.423557222110484e-05,BEAR,True,0.9999999648276631,0.9999994184965233,0.0,0.0,flat,OK,0.010761017151390367,0.15656889206400493,1.003098810457995e-12,0.9999999648276631,3.5171333881022495e-08
16818,1702589220000,44275.2,0.000510574090646177,BEAR,True,0.9999999999979846,0.9999999999474912,0.0,0.0,flat,OK,0.010760821993675446,0.14525511365120397,1.0038440256290058e-12,0.9999999999979846,1.011532076885164e-12
16819,1702589280000,44274.7,-1.1293067524797315e-05,BEAR,True,0.9999999999979885,0.9999999999475881,0.0,0.0,flat,OK,0.010760014206849355,0.1362040909209632,1.0028804687522504e-12,0.9999999999979885,1.0086414062553638e-12
16820,1702589340000,44243.3,-0.0007094602525373246,BEAR,True,0.9999998987568456,0.9999984236006161,0.0,0.0,flat,OK,0.010760506893655777,0.1289632727367706,1.005349414270925e-12,0.9999998987568456,1.0124214918032663e-07
16821,1702589580000,44229.2,-0.0003187431149652591,BEAR,True,0.999999999997984,0.999999999947474,0.0,0.0,flat,OK,0.010759969517318483,0.12317061818941649,1.0040152517752387e-12,0.999999999997984,1.0120457553242372e-12
16822,1702589760000,44239.5,0.0002328507154855878,BEAR,True,0.999999999997988,0.9999999999475748,0.0,0.0,flat,OK,0.010759379726085655,0.1185364945515332,1.0030131030963513e-12,0.999999999997988,1.009039309287087e-12
16823,1702589820000,44246.5,0.00015821711942231377,BEAR,True,0.9999999998603295,0.9999999969825748,0.0,0.0,flat,OK,0.010758782080137695,0.11482919564122657,1.0022605135419183e-12,0.9999999998603296,1.3866810276435583e-10
16824,1702589940000,44233.6,-0.00029159099258255385,BEAR,True,0.9999998982360553,0.9999984159670371,0.0,0.0,flat,OK,0.010758391678387278,0.1118633565129813,1.0021917249339958e-12,0.9999998982360553,1.0176294254258172e-07
16825,1702590000000,44228.7,-0.00011078165512343327,BEAR,True,0.9999999470557551,0.9999991443883997,0.0,0.0,flat,OK,0.010757864913106803,0.10949068521038507,1.0016441090916464e-12,0.9999999470557551,5.2943243265881466e-08
16826,1702590120000,44228.6,-2.2609778955161272e-06,BEAR,True,0.9999999870101977,0.999999773456546,0.0,0.0,flat,OK,0.01075736399688299,0.1075925481683081,1.0012325939455887e-12,0.9999999870101977,1.298880117444742e-08
16827,1702590240000,44228.6,0.0,BEAR,True,0.9999999553433431,0.9999992713995987,0.0,0.0,flat,OK,0.010756914806056436,0.10607403853464653,1.0009241605928094e-12,0.9999999553433431,4.4655655996773244e-08
16828,1702590300000,44236.8,0.00018538321249867183,BEAR,True,0.9999999672998193,0.9999994571987246,0.0,0.0,flat,OK,0.010756594399617769,0.10485923082771725,1.001392309789186e-12,0.9999999672998193,3.269917930966869e-08
16829,1702590360000,44228.7,-0.00018312223460309826,BEAR,True,0.9999999999725105,0.9999999993625989,0.0,0.0,flat,OK,0.010756303680188824,0.10388738466217384,1.0013753056272108e-12,0.9999999999725105,2.648809336615447e-11
16830,1702590420000,44241.3,0.0002848423213563104,BEAR,True,0.9999998524338874,0.9999977529426012,0.0,0.0,flat,OK,0.0107561568493836,0.1031099077297391,1.002140890089227e-12,0.9999998524338874,1.4756511051773043e-07
16831,1702590480000,44228.6,-0.00028710329925187445,BEAR,True,0.9999999298806088,0.9999988847631015,0.0,0.0,flat,OK,0.010756026387428532,0.10248792618379132,1.0021579208899294e-12,0.9999999298806088,7.011838900520505e-08
16832,1702590540000,44236.8,0.00018538321249867183,BEAR,True,0.9999999470762838,0.9999991447014702,0.0,0.0,flat,OK,0.01075579251594666,0.10199034094703308,1.0016195704750039e-12,0.9999999470762838,5.2922714577002e-08
16833,1702590600000,44238.6,4.068927634668607e-05,BEAR,True,0.9999999999947822,0.9999999998695418,0.0,0.0,flat,OK,0.010755504269462044,0.1015922727576265,1.0012145161957306e-12,0.9999999999947822,4.216627718742194e-12
16834,1702590660000,44243.8,0.00011753749911831104,BEAR,True,0.9999999983212471,0.9999999675893394,0.0,0.0,flat,OK,0.010755275504252298,0.10127381820610121,1.0009113248439789e-12,0.9999999983212471,1.677752098841433e-09
16835,1702590720000,44211.2,-0.0007370979927875061,BEAR,True,0.9999996814784524,0.9999953728148697,0.0,0.0,flat,OK,0.010756346118655731,0.10101905456488097,1.00555896096336e-12,0.9999996814784524,3.185205420767877e-07
16836,1702590780000,44195.4,-0.00035743938050361736,BEAR,True,0.9999999999979834,0.9999999999474581,0.0,0.0,flat,OK,0.010756291811197706,0.1008152436519048,1.0041734011437078e-12,0.9999999999979834,1.0125202034292248e-12
16837,1702590840000,44195.4,0.0,BEAR,True,0.9999999999979875,0.9999999999475633,0.0,0.0,flat,OK,0.010755941356477528,0.10065219492152389,1.0031267885220824e-12,0.9999999999979875,1.0093803655642836e-12
16838,1702591020000,44195.5,2.2626763614846007e-06,BEAR,True,0.9999999621626733,0.9999993769524802,0.0,0.0,flat,OK,0.010755630691053621,0.10052175593721913,1.0023432948372098e-12,0.9999999621626733,3.783632444573801e-08
16839,1702591080000,44233.7,0.0008639680643083371,BEAR,True,0.9999996651017065,0.9999951501928747,0.0,0.0,flat,OK,0.01075715227726316,0.28041740474977533,1.0065220151514763e-12,0.9999996651017065,3.3489728707097577e-07
16840,1702591140000,44211.3,-0.0005065294924286803,BEAR,True,0.9999999999979804,0.999999999947385,0.0,0.0,flat,OK,0.010757319179124114,0.24433392379982027,1.0049001254558298e-12,0.9999999999979804,1.0147003763661111e-12
16841,1702591260000,44211.2,-2.26186773739689e-06,BEAR,True,0.9999999991274509,0.9999999826313852,0.0,0.0,flat,OK,0.010756857799304775,0.21546713903985626,1.0036706530378419e-12,0.9999999991274509,8.715455116330062e-10
16842,1702591320000,44195.4,-0.00035743938050361736,BEAR,True,0.9999999999917103,0.9999999997971369,0.0,0.0,flat,OK,0.010756758809623033,0.19237371123188501,1.0027570380193868e-12,0.9999999999917103,7.28696213958919e-12
16843,1702591380000,44198.4,6.787806387225837e-05,BEAR,True,0.9999999991165011,0.9999999824235427,0.0,0.0,flat,OK,0.01075637246192559,0.17389896898550805,1.0020672912553869e-12,0.9999999991165012,8.824967457597207e-10
16844,1702591440000,44227.0,0.0006468729798744745,BEAR,True,0.9999999962604635,0.999999930537908,0.0,0.0,flat,OK,0.010757026795606896,0.15911917518840646,1.0048751995566489e-12,0.9999999962604635,3.7385316808443756e-09
16845,1702591500000,44227.0,0.0,BEAR,True,0.9999999999976322,0.9999999999386825,0.0,0.0,flat,OK,0.010756596454800042,0.14729534015072515,1.0036519487133498e-12,0.9999999999976322,1.3641071269854248e-12
16846,1702591560000,44273.9,0.0010598763264639936,BEAR,True,0.9999935339148472,0.9999237866319483,0.0,0.0,flat,OK,0.010758925482596203,0.31783627212058013,1.0080126135087409e-12,0.9999935339148472,6.466084144818329e-06
16847,1702591620000,44288.2,0.00032293724119615097,BEAR,True,0.9999999999697563,0.9999999993016538,0.0,0.0,flat,OK,0.010758533458381625,0.4542690176964641,1.0060105504662665e-12,0.9999999999697563,2.923769992348126e-11
16848,1702591680000,44288.2,0.0,BEAR,True,0.9999999999758453,0.9999999994367156,0.0,0.0,flat,OK,0.010757948579332436,0.38341521415717134,1.0045011492535936e-12,0.9999999999758453,2.3150199028320044e-11
16849,1702591800000,44294.5,0.0001422399635736177,BEAR,True,0.9999999999975209,0.9999999999359174,0.0,0.0,flat,OK,0.010757478566083884,0.3267321713257371,1.0033752758068858e-12,0.9999999999975209,1.475741135890316e-12
16850,1702591860000,44339.1,0.0010063904380353047,BEAR,True,0.9999953344273098,0.9999436226199069,0.0,0.0,flat,OK,0.010759451159234297,0.4613857370605897,1.0076052279251304e-12,0.9999953344273098,4.665571682552102e-06
16851,1702591980000,44351.0,0.0002683501331357405,BEAR,True,0.9999999999680041,0.9999999992630201,0.0,0.0,flat,OK,0.010758931215332243,0.3891085896484718,1.0057034181556501e-12,0.9999999999680043,3.0990018752686787e-11
16852,1702592040000,44351.6,1.352835204394576e-05,BEAR,True,0.999999999997983,0.9999999999474481,0.0,0.0,flat,OK,0.010758308720650108,0.3312868717187775,1.004271860003423e-12,0.999999999997983,1.0128155800082874e-12
16853,1702592100000,44383.3,0.0007144877911296839,BEAR,True,0.9999999348502742,0.9999989594446717,0.0,0.0,flat,OK,0.010758984961830781,0.465029497375022,1.0053875273159306e-12,0.9999999348502742,6.514872041692117e-08
16854,1702592160000,44391.7,0.00018924246747534885,BEAR,True,0.9999998992173174,0.9999984303521414,0.0,0.0,flat,OK,0.010758437945824257,0.3920235979000177,1.004040321560445e-12,0.9999998992173174,1.0078167862599744e-07
16855,1702592220000,44352.1,-0.0008924567717041818,BEAR,True,0.9999999909394839,0.9999998390101159,0.0,0.0,flat,OK,0.010759789605987417,0.3336188783200142,1.0067385294550867e-12,0.9999999909394839,9.059509357528124e-09
16856,1702592340000,44341.6,-0.00023676991824785932,BEAR,True,0.9999999999979798,0.9999999999473697,0.0,0.0,flat,OK,0.01075920181273076,0.28689510265601137,1.0050534018209505e-12,0.9999999999979798,1.0151602054608846e-12
16857,1702592400000,44343.6,4.5103354344146e-05,BEAR,True,0.999999999997985,0.9999999999474971,0.0,0.0,flat,OK,0.010758558384373585,0.24951608212480914,1.0037864117426756e-12,0.999999999997985,1.0113592352260387e-12
16858,1702592460000,44364.8,0.00047797052823877215,BEAR,True,0.9999999990127515,0.9999999804600297,0.0,0.0,flat,OK,0.010758531010824808,0.21961286569984734,1.003597675823861e-12,0.9999999990127515,9.862449465390619e-10
16859,1702592520000,44351.6,-0.00029757745123589293,BEAR,True,0.9999999994321143,0.9999999884718025,0.0,0.0,flat,OK,0.010758165970159139,0.1956902925598779,1.0027011947608188e-12,0.9999999994321143,5.668829741191505e-10
16860,1702592580000,44352.0,9.018799688147938e-06,BEAR,True,0.9999999998082024,0.9999999959135236,0.0,0.0,flat,OK,0.01075762832599867,0.17655223404790238,1.002024650883085e-12,0.9999999998082024,1.9079558838702242e-10
16861,1702592640000,44339.1,-0.00029089728486780424,BEAR,True,0.9999999977115059,0.9999999564653642,0.0,0.0,flat,OK,0.010757352549564102,0.1612417872383219,1.0021864999733915e-12,0.9999999977115059,2.287491826710146e-09
16862,1702592700000,44275.2,-0.0014422054019671486,BEAR,True,0.9999999999946806,0.9999999998671077,0.0,0.0,flat,OK,0.010761911694995015,0.3289934297906575,1.010934817410144e-12,0.9999999999946806,4.308508942878931e-12
16863,1702592760000,44272.0,-7.227783603303645e-05,BEAR,True,0.9999999995952876,0.9999999916578219,0.0,0.0,flat,OK,0.010760954064358851,0.283194743832526,1.008182727949509e-12,0.9999999995952876,4.037041730677655e-10
16864,1702592820000,44271.9,-2.2587665552927433e-06,BEAR,True,0.9999999501876983,0.9999991922371171,0.0,0.0,flat,OK,0.010760119053199879,0.24655579506602082,1.0061246090413329e-12,0.9999999501876983,4.9811295657330734e-08
16865,1702592880000,44275.2,7.453660258836024e-05,BEAR,True,0.9999999799013964,0.9999996574684408,0.0,0.0,flat,OK,0.010759390114464962,0.2172446360528167,1.004588724160198e-12,0.9999999799013964,2.009759897266518e-08
16866,1702592940000,44275.2,0.0,BEAR,True,0.9999999998736085,0.9999999972575292,0.0,0.0,flat,OK,0.010758726853235373,0.1937957088422534,1.003437599774964e-12,0.9999999998736085,1.2538803746952725e-10
16867,1702593000000,44271.9,-7.453660258825903e-05,BEAR,True,0.9999999633856679,0.999999395995552,0.0,0.0,flat,OK,0.010758147842372516,0.17503656707380272,1.0025772690822715e-12,0.9999999633856679,3.661332961270669e-08
16868,1702593060000,44274.3,5.42089892189995e-05,BEAR,True,0.9999999450633937,0.9999991140382128,0.0,0.0,flat,OK,0.010757623375849786,0.1600292536590422,1.0019324065281725e-12,0.9999999450633937,5.493560428378154e-08
16869,1702593120000,44276.5,4.9688992091640396e-05,BEAR,True,0.9999999860834244,0.9999997581671317,0.0,0.0,flat,OK,0.010757152417022228,0.14802340292723376,1.0014490858103267e-12,0.9999999860834244,1.3915574187580603e-08
16870,1702593240000,44288.0,0.00025969773587915707,BEAR,True,0.9999999933695313,0.999999880301217,0.0,0.0,flat,OK,0.01075688666486461,0.13841872234178704,1.0019515340478076e-12,0.9999999933695314,6.629466656686071e-09
