bar_idx,ts_ms,price,allow_trade,direction,confidence,alpha_dir,alpha_conf,alpha_pa,alpha_pb,smc_sig,smc_conf,market_state,substate,regime_type,regime_conf,spread_pct,imbalance,ofp,ofp_pressure,institutional_score,ai_score,confluence_score,ob_score,cascade_probability,fvg_exists,open_interest_missing,reason,violations
85,1701395580000,39078.3,False,HOLD,0.16,NEUTRAL,0.307837,0.5,0.5,NONE,0.0,CHOPPY,CHOPPY,manipulation,0.9251,0.000161,-0.818182,0.002576,0.002576,1.6,0.0,2.3087,0.6251,0.0,False,True,open_interest_missing,
86,1701395760000,39078.4,False,HOLD,0.11,NEUTRAL,0.293486,0.5,0.5,NONE,0.0,CHOPPY,CHOPPY,manipulation,0.9251,0.000328,0.68434,-0.401899,-0.401899,1.1,0.0,4.2784,0.7067,0.0,True,True,open_interest_missing,
87,1701395820000,39078.4,False,HOLD,0.07,NEUTRAL,0.30294,0.5,0.5,NONE,0.0,CHOPPY,CHOPPY,manipulation,0.9251,0.00045,-0.846154,-0.946154,-0.946154,0.7,0.0,4.2336,0.7086,0.0,True,True,open_interest_missing,
88,1701395880000,39076.1,False,HOLD,0.16,NEUTRAL,0.290058,0.5,0.5,NONE,0.0,CHOPPY,CHOPPY,manipulation,0.9251,9e-05,0.993691,-0.302208,-0.302208,1.6,0.0,3.1622,0.7104,0.0,True,True,open_interest_missing,
89,1701396000000,39065.1,False,HOLD,0.16,NEUTRAL,0.281041,0.5,0.5,NONE,0.0,CHOPPY,CHOPPY,trend,0.6304,0.000161,0.762082,-0.274913,-0.274913,1.6,0.0,3.982,0.5685,0.0,False,True,open_interest_missing,
90,1701396060000,39049.1,False,SHORT,0.07,NEUTRAL,0.294229,0.5,0.5,NONE,0.0,CHOPPY,CHOPPY,trend,0.6304,2e-05,-0.75,-0.90242,-0.90242,0.7,-1.0,4.0333,0.6189,0.0,False,True,open_interest_missing,
91,1701396120000,39062.1,False,HOLD,0.16,NEUTRAL,0.28396,0.5,0.5,NONE,0.0,CHOPPY,CHOPPY,trend,0.6304,0.000566,0.997895,-0.018064,-0.018064,1.6,0.0,3.6249,0.519,0.0,False,True,open_interest_missing,
92,1701396240000,39027.3,False,SHORT,0.14,NEUTRAL,0.276772,0.5,0.5,NONE,0.0,CHOPPY,CHOPPY,trend,0.6304,0.000164,-0.84,-0.944,-0.944,1.4,-1.0,4.0745,0.6469,0.0,False,True,open_interest_missing,
93,1701396300000,39027.2,False,SHORT,0.11,NEUTRAL,0.29124,0.5,0.5,NONE,0.0,CHOPPY,CHOPPY,trend,0.6304,0.000277,0.5,-0.441228,-0.441228,1.1,-1.0,4.1501,0.7209,0.0,True,True,open_interest_missing,
94,1701396420000,39058.0,False,HOLD,0.07,NEUTRAL,0.281868,0.5,0.5,NONE,0.0,CHOPPY,CHOPPY,trend,0.6304,7.2e-05,0.980583,0.776555,0.776555,0.7,0.0,3.7055,0.7013,0.0,True,True,open_interest_missing,
95,1701396480000,39065.6,False,HOLD,0.07,NEUTRAL,0.275308,0.5,0.5,NONE,0.0,CHOPPY,CHOPPY,trend,0.6304,1.3e-05,0.993697,0.309577,0.309577,0.7,0.0,1.547,0.5605,0.0,True,True,open_interest_missing,
96,1701396540000,39060.1,False,HOLD,0.07,NEUTRAL,0.270716,0.5,0.5,NONE,0.0,CHOPPY,CHOPPY,trend,0.6304,0.000189,-0.915493,-0.970423,-0.970423,0.7,0.0,4.2302,0.7075,0.0,True,True,open_interest_missing,
97,1701396720000,39052.8,False,HOLD,0.07,NEUTRAL,0.267501,0.5,0.5,NONE,0.0,CHOPPY,CHOPPY,trend,0.6304,0.000269,-0.940299,-0.979104,-0.979104,0.7,0.0,3.018,0.6254,0.0,False,True,open_interest_missing,
98,1701396840000,39035.5,False,HOLD,0.07,NEUTRAL,0.265251,0.5,0.5,NONE,0.0,CHOPPY,CHOPPY,trend,0.6304,0.000195,-0.936508,-0.977778,-0.977778,0.7,0.0,3.0034,0.6495,0.0,False,True,open_interest_missing,
99,1701396900000,39033.5,False,SHORT,0.11,NEUTRAL,0.283176,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,manipulation,0.9761,0.000494,0.428571,-0.5,-0.5,1.1,-1.0,4.1931,0.6506,0.0,False,True,open_interest_missing,
100,1701397200000,39033.4,False,SHORT,0.16,NEUTRAL,0.276223,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,manipulation,0.9761,3e-06,0.910448,-0.331343,-0.331343,1.6,-1.0,4.3346,0.7464,0.0,True,True,open_interest_missing,
101,1701397260000,39033.5,False,HOLD,0.16,NEUTRAL,0.271356,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,manipulation,0.9761,3e-06,0.908397,-0.072061,-0.072061,1.6,0.0,3.8257,0.6662,0.0,True,True,open_interest_missing,
102,1701397320000,39033.9,False,HOLD,0.07,NEUTRAL,0.267949,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,manipulation,0.9761,3e-06,0.890625,0.961719,0.961719,0.7,0.0,4.2957,0.8202,0.0,True,True,open_interest_missing,
103,1701397380000,39033.4,False,HOLD,0.07,NEUTRAL,0.265565,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,manipulation,0.9761,1e-05,-0.927711,-0.974699,-0.974699,0.7,0.0,4.3086,0.7434,0.0,True,True,open_interest_missing,
104,1701397440000,39027.2,False,SHORT,0.14,NEUTRAL,0.263895,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,manipulation,0.9761,1e-05,-0.975309,-0.93227,-0.93227,1.4,-1.0,4.1719,0.7356,0.0,True,True,open_interest_missing,
105,1701397560000,39032.9,False,HOLD,0.11,NEUTRAL,0.282227,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,manipulation,0.9761,0.000184,-0.333333,0.533333,0.533333,1.1,0.0,4.1583,0.7147,0.0,False,True,open_interest_missing,
106,1701397620000,39033.9,False,HOLD,0.16,NEUTRAL,0.275559,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,manipulation,0.9761,0.000172,-0.949367,0.317722,0.317722,1.6,0.0,3.0941,0.6981,0.0,False,True,open_interest_missing,
107,1701397980000,39029.2,False,HOLD,0.05,NEUTRAL,0.290391,0.5,0.5,NONE,5.0,CHOPPY,CHOPPY,trend,0.5462,0.000149,0.0,-0.65,-0.65,0.5,0.0,3.7695,0.6674,0.0,False,True,open_interest_missing,
108,1701398040000,39040.0,False,LONG,0.14,NEUTRAL,0.281274,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,trend,0.5462,8.5e-05,0.997512,0.931584,0.931584,1.4,1.0,2.8415,0.6741,0.0,False,True,open_interest_missing,
109,1701398100000,39048.6,False,HOLD,0.16,NEUTRAL,0.274892,0.5,0.5,NONE,5.0,CHOPPY,CHOPPY,trend,0.5462,9e-05,-0.936842,0.322105,0.322105,1.6,0.0,3.1539,0.7701,0.0,True,True,open_interest_missing,
110,1701398160000,39067.7,False,LONG,0.14,NEUTRAL,0.270424,0.5,0.5,NONE,5.0,CHOPPY,CHOPPY,trend,0.5462,0.000397,0.961538,0.986538,0.986538,1.4,1.0,3.1548,0.8543,0.0,True,True,open_interest_missing,
111,1701398280000,39063.1,False,HOLD,0.11,NEUTRAL,0.286797,0.5,0.5,NONE,5.0,CHOPPY,CHOPPY,trend,0.5462,5.4e-05,-0.809524,0.366667,0.366667,1.1,0.0,4.29,0.762,0.0,True,True,open_interest_missing,
112,1701398340000,39065.7,False,HOLD,0.16,NEUTRAL,0.298258,0.5,0.5,NONE,5.0,CHOPPY,CHOPPY,trend,0.5462,0.000223,0.333333,-0.533333,-0.533333,1.6,0.0,4.238,0.7866,0.0,True,True,open_interest_missing,
113,1701398520000,39067.7,False,HOLD,0.07,NEUTRAL,0.286781,0.5,0.5,NONE,5.0,CHOPPY,CHOPPY,trend,0.5462,3.8e-05,0.683333,0.889167,0.889167,0.7,0.0,4.2416,0.909,0.0,True,True,open_interest_missing,
114,1701398640000,39109.8,False,LONG,0.14,NEUTRAL,0.278746,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,trend,0.5462,3.1e-05,0.984231,0.566872,0.566872,1.4,1.0,3.101,0.7538,0.0,True,True,open_interest_missing,
115,1701398700000,39165.7,False,LONG,0.18,NEUTRAL,0.292623,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,range,0.57,0.000465,-0.69697,0.375446,0.375446,1.8,1.0,4.215,0.7523,0.0,True,True,open_interest_missing,
116,1701398760000,39151.5,False,LONG,0.19,NEUTRAL,0.282836,0.5,0.5,NONE,5.0,CHOPPY,CHOPPY,range,0.57,0.000186,-0.949153,-0.793279,-0.793279,1.9,1.0,5.1191,0.6496,0.0,True,True,open_interest_missing,
117,1701398820000,39160.5,False,HOLD,0.07,NEUTRAL,0.295485,0.5,0.5,NONE,2.0,CHOPPY,CHOPPY,range,0.57,0.0001,0.692308,0.285748,0.285748,0.7,0.0,2.4264,0.5772,0.0,True,True,open_interest_missing,
118,1701398880000,39151.8,False,HOLD,0.07,NEUTRAL,0.30434,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,range,0.57,0.000135,-0.428571,-0.8,-0.8,0.7,0.0,3.9087,0.7149,0.0,True,True,open_interest_missing,
119,1701398940000,39169.1,False,HOLD,0.07,NEUTRAL,0.291038,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,range,0.57,8.7e-05,0.997439,0.27726,0.27726,0.7,0.0,4.1495,0.5023,0.0,True,True,open_interest_missing,
120,1701399000000,39208.5,False,LONG,0.09,NEUTRAL,0.281726,0.5,0.5,NONE,3.0,CHOPPY,CHOPPY,range,0.57,0.000298,-0.239437,0.033525,0.033525,0.9,1.0,2.5371,0.6218,0.0,True,True,open_interest_missing,
121,1701399060000,39232.0,False,LONG,0.14,NEUTRAL,0.275209,0.5,0.5,NONE,5.0,CHOPPY,CHOPPY,range,0.57,0.000296,-0.938462,-0.829054,-0.829054,1.4,1.0,4.7029,0.6803,0.0,True,True,open_interest_missing,
122,1701399120000,39205.5,False,SHORT,0.28,NEUTRAL,0.270646,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,range,0.57,0.000212,-0.938462,-0.030224,-0.030224,2.8,-1.0,4.4747,0.7197,0.0,True,True,open_interest_missing,
123,1701399180000,39240.3,False,LONG,0.14,NEUTRAL,0.267452,0.5,0.5,NONE,3.0,CHOPPY,CHOPPY,range,0.57,2.3e-05,0.914894,0.482814,0.482814,1.4,1.0,2.8643,0.6504,0.0,True,True,open_interest_missing,
124,1701399240000,39219.1,False,HOLD,0.11,NEUTRAL,0.284717,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,range,0.57,0.000461,-0.947368,0.318421,0.318421,1.1,0.0,4.1083,0.819,0.0,True,True,open_interest_missing,
125,1701399300000,39168.4,False,HOLD,0.07,NEUTRAL,0.277302,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,range,0.57,0.00026,-0.989744,-0.99641,-0.99641,0.7,0.0,3.0684,0.7337,0.0,True,True,open_interest_missing,
126,1701399420000,39145.3,False,SHORT,0.14,NEUTRAL,0.272111,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,range,0.57,0.000184,-0.990148,-0.996552,-0.996552,1.4,-1.0,3.0508,0.7531,0.0,True,True,open_interest_missing,
127,1701399540000,39125.5,False,SHORT,0.14,NEUTRAL,0.287978,0.5,0.5,NONE,3.0,CHOPPY,CHOPPY,range,0.57,0.000209,-0.333333,-0.766667,-0.766667,1.4,-1.0,2.7992,0.7685,0.0,True,True,open_interest_missing,
128,1701399600000,39136.2,False,HOLD,0.16,NEUTRAL,0.299085,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,range,0.5833,0.000309,0.2,-0.58,-0.58,1.6,0.0,2.953,0.768,0.0,True,True,open_interest_missing,
129,1701399720000,39136.4,False,HOLD,0.07,NEUTRAL,0.287359,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,range,0.5833,3e-06,0.996953,0.998933,0.998933,0.7,0.0,3.0601,0.8608,0.0,True,True,open_interest_missing,
130,1701399780000,39129.6,False,HOLD,0.11,NEUTRAL,0.279152,0.5,0.5,NONE,3.0,CHOPPY,CHOPPY,range,0.5833,7.7e-05,-0.263158,0.352645,0.352645,1.1,0.0,2.4527,0.8036,0.0,True,True,open_interest_missing,
131,1701399840000,39145.1,False,HOLD,0.11,NEUTRAL,0.292906,0.5,0.5,NONE,3.0,CHOPPY,CHOPPY,range,0.5833,0.000314,-0.555556,0.269895,0.269895,1.1,0.0,2.6193,0.7942,0.0,True,True,open_interest_missing,
132,1701399960000,39128.7,False,HOLD,0.11,NEUTRAL,0.302534,0.5,0.5,NONE,3.0,CHOPPY,CHOPPY,range,0.5833,0.000393,-0.733333,-0.04,-0.04,1.1,0.0,3.0259,0.6136,0.0,False,True,open_interest_missing,
133,1701400020000,39112.9,False,SHORT,0.18,NEUTRAL,0.309274,0.5,0.5,NONE,3.0,CHOPPY,CHOPPY,range,0.5833,0.000302,-0.733333,-0.039901,-0.039901,1.8,-1.0,3.1528,0.6032,0.0,False,True,open_interest_missing,
134,1701400080000,39104.1,False,SHORT,0.14,NEUTRAL,0.313992,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,range,0.5833,0.000419,-0.818182,-0.936364,-0.936364,1.4,-1.0,4.0899,0.6699,0.0,False,True,open_interest_missing,
135,1701400140000,39116.8,False,HOLD,0.07,NEUTRAL,0.317294,0.5,0.5,NONE,5.0,CHOPPY,CHOPPY,range,0.5833,0.000629,-0.7,-0.816182,-0.816182,0.7,0.0,4.958,0.6296,0.0,False,True,open_interest_missing,
136,1701400200000,39100.8,False,HOLD,0.07,NEUTRAL,0.319606,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,range,0.5833,0.000327,-0.555556,-0.844444,-0.844444,0.7,0.0,4.1126,0.7738,0.0,True,True,open_interest_missing,
137,1701400260000,39117.0,False,HOLD,0.02,NEUTRAL,0.321224,0.5,0.5,NONE,3.0,CHOPPY,CHOPPY,range,0.5833,0.000409,0.176471,0.374735,0.374735,0.2,0.0,3.1383,0.722,0.0,True,True,open_interest_missing,
138,1701400320000,39121.4,False,HOLD,0.07,NEUTRAL,0.322357,0.5,0.5,NONE,3.0,CHOPPY,CHOPPY,range,0.5833,5.4e-05,0.727273,0.565439,0.565439,0.7,0.0,2.2097,0.733,0.0,True,True,open_interest_missing,
139,1701400380000,39121.3,False,HOLD,0.11,NEUTRAL,0.30365,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,range,0.5833,3e-06,-0.980952,0.241667,0.241667,1.1,0.0,3.0834,0.814,0.0,True,True,open_interest_missing,
140,1701400500000,39107.6,False,HOLD,0.16,NEUTRAL,0.310055,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,range,0.5685,8.9e-05,0.894737,-0.336842,-0.336842,1.6,0.0,4.1644,0.661,0.0,False,True,open_interest_missing,
141,1701400560000,39143.0,False,LONG,0.12,NEUTRAL,0.314538,0.5,0.5,NONE,3.0,CHOPPY,CHOPPY,range,0.5685,0.000151,0.142857,0.7,0.7,1.2,1.0,2.6286,0.7169,0.0,False,True,open_interest_missing,
142,1701400620000,39156.9,False,LONG,0.35,NEUTRAL,0.298177,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,range,0.5685,2.3e-05,-0.981191,0.269758,0.269758,3.5,1.0,2.8836,0.7172,0.0,False,True,open_interest_missing,
143,1701400680000,39173.0,False,LONG,0.14,NEUTRAL,0.286724,0.5,0.5,NONE,3.0,CHOPPY,CHOPPY,range,0.5685,0.000112,0.993151,0.88621,0.88621,1.4,1.0,2.5302,0.71,0.0,False,True,open_interest_missing,
144,1701400740000,39196.3,False,LONG,0.23,NEUTRAL,0.278707,0.5,0.5,NONE,3.0,CHOPPY,CHOPPY,range,0.5685,3.1e-05,0.997817,0.196341,0.196341,2.3,1.0,2.8816,0.4807,0.0,False,True,open_interest_missing,
145,1701400800000,39224.4,False,LONG,0.14,NEUTRAL,0.273095,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,range,0.5685,0.00028,0.961165,0.986408,0.986408,1.4,1.0,4.2638,0.9204,0.0,True,True,open_interest_missing,
146,1701400860000,39224.4,False,HOLD,0.05,NEUTRAL,0.288666,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,range,0.5685,0.000133,0.0,0.65,0.65,0.5,0.0,3.9178,0.9146,0.0,True,True,open_interest_missing,
147,1701400920000,39208.5,False,HOLD,0.02,NEUTRAL,0.299566,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,range,0.5685,0.000286,-0.428571,-0.14987,-0.14987,0.2,0.0,3.5201,0.7417,0.0,True,True,open_interest_missing,
148,1701400980000,39206.1,False,HOLD,0.07,NEUTRAL,0.307197,0.5,0.5,NONE,2.0,CHOPPY,CHOPPY,range,0.5685,0.000459,0.5,0.174997,0.174997,0.7,0.0,2.4438,0.6688,0.0,True,True,open_interest_missing,
149,1701401040000,39192.5,False,HOLD,0.16,NEUTRAL,0.293038,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,range,0.5685,0.00014,0.981982,-0.306306,-0.306306,1.6,0.0,3.2066,0.8893,0.0,True,True,open_interest_missing,
150,1701401100000,39141.0,False,SHORT,0.14,NEUTRAL,0.302626,0.5,0.5,NONE,3.0,CHOPPY,CHOPPY,range,0.5685,2e-05,-0.75,-0.9125,-0.9125,1.4,-1.0,2.8456,0.6543,0.0,False,True,open_interest_missing,
151,1701401160000,39143.9,False,HOLD,0.07,NEUTRAL,0.309338,0.5,0.5,NONE,3.0,CHOPPY,CHOPPY,range,0.5685,0.000368,-0.636364,-0.872727,-0.872727,0.7,0.0,2.8069,0.6486,0.0,False,True,open_interest_missing,
152,1701401220000,39142.4,False,HOLD,0.05,NEUTRAL,0.314037,0.5,0.5,NONE,3.0,CHOPPY,CHOPPY,range,0.5685,0.00025,0.0,-0.65,-0.65,0.5,0.0,2.5766,0.673,0.0,False,True,open_interest_missing,
153,1701401340000,39129.4,False,SHORT,0.14,NEUTRAL,0.317326,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,range,0.5685,6.1e-05,-0.857143,-0.95,-0.95,1.4,-1.0,2.8783,0.6697,0.0,False,True,open_interest_missing,
154,1701401400000,39142.4,False,HOLD,0.07,NEUTRAL,0.300128,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,range,0.568,0.00033,0.588785,0.856075,0.856075,0.7,0.0,2.9761,0.9045,0.0,True,True,open_interest_missing,
155,1701401460000,39136.7,False,HOLD,0.05,NEUTRAL,0.30759,0.5,0.5,NONE,3.0,CHOPPY,CHOPPY,range,0.568,0.000279,-0.111111,-0.544426,-0.544426,0.5,0.0,2.4386,0.7847,0.0,True,True,open_interest_missing,
156,1701401520000,39120.7,False,SHORT,0.14,NEUTRAL,0.312813,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,range,0.568,0.000266,-0.777778,-0.922222,-0.922222,1.4,-1.0,3.1476,0.8196,0.0,True,True,open_interest_missing,
157,1701401580000,39121.0,False,HOLD,0.16,NEUTRAL,0.296969,0.5,0.5,NONE,3.0,CHOPPY,CHOPPY,range,0.568,0.000526,0.744681,0.065641,0.065641,1.6,0.0,3.2929,0.6782,0.0,True,True,open_interest_missing,
158,1701401640000,39142.0,False,HOLD,0.0,NEUTRAL,0.305378,0.5,0.5,NONE,3.0,CHOPPY,CHOPPY,range,0.568,0.000312,0.0,0.390041,0.390041,0.0,0.0,2.1101,0.8247,0.0,True,True,open_interest_missing,
159,1701401700000,39160.6,False,LONG,0.14,NEUTRAL,0.291765,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,range,0.568,0.000266,0.997888,0.999261,0.999261,1.4,1.0,2.931,0.7213,0.0,False,True,open_interest_missing,
160,1701401760000,39168.0,False,LONG,0.11,NEUTRAL,0.301735,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,range,0.568,0.000105,-0.4,0.51,0.51,1.1,1.0,2.9014,0.7092,0.0,False,True,open_interest_missing,
161,1701401940000,39163.3,False,HOLD,0.11,NEUTRAL,0.308715,0.5,0.5,NONE,3.0,CHOPPY,CHOPPY,range,0.568,0.000217,0.333333,-0.533333,-0.533333,1.1,0.0,2.8738,0.6387,0.0,False,True,open_interest_missing,
162,1701402000000,39163.2,False,HOLD,0.07,NEUTRAL,0.2941,0.5,0.5,NONE,2.0,CHOPPY,CHOPPY,range,0.568,0.00034,0.942308,0.329918,0.329918,0.7,0.0,1.3584,0.5871,0.0,True,True,open_interest_missing,
163,1701402060000,39192.5,False,LONG,0.14,NEUTRAL,0.28387,0.5,0.5,NONE,3.0,CHOPPY,CHOPPY,range,0.568,0.000181,0.942308,0.625274,0.625274,1.4,1.0,2.0687,0.6723,0.0,True,True,open_interest_missing,
164,1701402120000,39188.7,False,HOLD,0.16,NEUTRAL,0.276709,0.5,0.5,NONE,3.0,CHOPPY,CHOPPY,range,0.568,0.000436,0.986717,-0.087904,-0.087904,1.6,0.0,2.6094,0.6395,0.0,True,True,open_interest_missing,
165,1701402180000,39205.8,False,HOLD,0.11,NEUTRAL,0.291197,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,range,0.568,0.000574,-0.714286,0.4,0.4,1.1,0.0,2.9942,0.7513,0.0,True,True,open_interest_missing,
166,1701402240000,39181.0,False,HOLD,0.16,NEUTRAL,0.281838,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,range,0.568,0.000462,0.989515,-0.30367,-0.30367,1.6,0.0,2.9751,0.7265,0.0,True,True,open_interest_missing,
167,1701402300000,39204.9,False,HOLD,0.07,NEUTRAL,0.275286,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,manipulation,0.9908,0.000612,-0.971831,-0.92511,-0.92511,0.7,0.0,3.9733,0.5971,0.0,False,True,open_interest_missing,
168,1701402360000,39206.5,False,LONG,0.07,NEUTRAL,0.270701,0.5,0.5,NONE,5.0,CHOPPY,CHOPPY,manipulation,0.9908,0.000464,0.992933,0.933183,0.933183,0.7,1.0,4.8622,0.7292,0.0,False,True,open_interest_missing,
169,1701402420000,39196.9,False,HOLD,0.11,NEUTRAL,0.28699,0.5,0.5,NONE,5.0,CHOPPY,CHOPPY,manipulation,0.9908,0.000456,-0.714286,0.277662,0.277662,1.1,0.0,5.0098,0.6929,0.0,False,True,open_interest_missing,
170,1701402480000,39168.5,False,SHORT,0.26,NEUTRAL,0.278893,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,manipulation,0.9908,0.000352,-0.966102,-0.988136,-0.988136,2.6,-1.0,3.1131,0.669,0.0,False,True,open_interest_missing,
171,1701402540000,39176.5,False,HOLD,0.16,NEUTRAL,0.292725,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,manipulation,0.9908,0.000373,-0.947368,0.318421,0.318421,1.6,0.0,3.0198,0.7451,0.0,False,True,open_interest_missing,
172,1701402600000,39164.9,False,HOLD,0.16,NEUTRAL,0.282908,0.5,0.5,NONE,3.0,CHOPPY,CHOPPY,manipulation,0.9908,0.000459,-0.953488,-0.18352,-0.18352,1.6,0.0,2.0265,0.5944,0.0,False,True,open_interest_missing,
173,1701402660000,39155.3,False,SHORT,0.14,NEUTRAL,0.276036,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,manipulation,0.9908,0.000513,-0.95122,-0.982927,-0.982927,1.4,-1.0,3.0994,0.6636,0.0,False,True,open_interest_missing,
174,1701402720000,39168.0,False,HOLD,0.05,NEUTRAL,0.290725,0.5,0.5,NONE,3.0,CHOPPY,CHOPPY,manipulation,0.9908,0.00026,0.052632,0.668421,0.668421,0.5,0.0,2.7856,0.7447,0.0,False,True,open_interest_missing,
175,1701402780000,39176.5,False,HOLD,0.11,NEUTRAL,0.301007,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,manipulation,0.9908,0.000327,-0.428571,0.5,0.5,1.1,0.0,4.1191,0.7452,0.0,False,True,open_interest_missing,
176,1701402840000,39174.9,False,HOLD,0.07,NEUTRAL,0.308205,0.5,0.5,NONE,3.0,CHOPPY,CHOPPY,manipulation,0.9908,7.7e-05,-0.333333,-0.766667,-0.766667,0.7,0.0,2.7785,0.6719,0.0,False,True,open_interest_missing,
177,1701402900000,39167.5,False,LONG,0.19,NEUTRAL,0.313244,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,manipulation,0.9908,0.000449,-0.923077,-0.973077,-0.973077,1.9,1.0,4.2235,0.6698,0.0,False,True,open_interest_missing,
178,1701403020000,39219.1,False,LONG,0.18,NEUTRAL,0.316771,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,manipulation,0.9908,0.000329,0.833333,-0.168678,-0.168678,1.8,1.0,3.7782,0.6024,0.0,False,True,open_interest_missing,
179,1701403080000,39196.5,False,HOLD,0.07,NEUTRAL,0.299739,0.5,0.5,NONE,2.0,CHOPPY,CHOPPY,manipulation,0.9908,0.000546,-0.955556,-0.33426,-0.33426,0.7,0.0,2.4853,0.5337,0.0,False,True,open_interest_missing,
180,1701403140000,39183.4,False,HOLD,0.07,NEUTRAL,0.287818,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,manipulation,0.9908,0.000648,-0.916667,-0.970833,-0.970833,0.7,0.0,4.101,0.6724,0.0,False,True,open_interest_missing,
181,1701403200000,39200.9,False,HOLD,0.07,NEUTRAL,0.279472,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,range,0.557,0.00064,0.885714,0.526762,0.526762,0.7,0.0,2.9422,0.6114,0.0,True,True,open_interest_missing,
182,1701403260000,39218.5,False,HOLD,0.07,NEUTRAL,0.273631,0.5,0.5,NONE,5.0,RANGING,RANGING,range,0.557,0.000571,-0.959184,-0.919599,-0.919599,0.7,0.0,2.7732,0.6561,0.0,True,True,open_interest_missing,
183,1701403320000,39217.9,False,HOLD,0.16,NEUTRAL,0.269542,0.5,0.5,NONE,5.0,CHOPPY,CHOPPY,range,0.557,0.000632,-0.923077,0.326923,0.326923,1.6,0.0,2.9541,0.7493,0.0,True,True,open_interest_missing,
184,1701403380000,39218.0,False,HOLD,0.16,NEUTRAL,0.266679,0.5,0.5,NONE,5.0,CHOPPY,CHOPPY,range,0.557,1.3e-05,-0.96,0.314,0.314,1.6,0.0,4.0793,0.7483,0.0,True,True,open_interest_missing,
185,1701403440000,39212.1,False,HOLD,0.07,NEUTRAL,0.284175,0.5,0.5,NONE,5.0,CHOPPY,CHOPPY,range,0.557,0.000296,-0.5,-0.825,-0.825,0.7,0.0,3.8948,0.6816,0.0,True,True,open_interest_missing,
186,1701403500000,39219.2,False,LONG,0.14,NEUTRAL,0.276923,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,range,0.557,9.4e-05,0.317818,0.436221,0.436221,1.4,1.0,2.9844,0.6297,0.0,False,True,open_interest_missing,
187,1701403560000,39224.0,False,HOLD,0.16,NEUTRAL,0.271846,0.5,0.5,NONE,5.0,CHOPPY,CHOPPY,range,0.557,0.000224,-0.875,0.34375,0.34375,1.6,0.0,4.0537,0.7426,0.0,False,True,open_interest_missing,
188,1701403620000,39222.1,False,HOLD,0.07,NEUTRAL,0.268292,0.5,0.5,NONE,4.0,CHOPPY,CHOPPY,range,0.557,8.2e-05,0.900188,0.222227,0.222227,0.7,0.0,2.4962,0.4703,0.0,False,True,open_interest_missing,
189,1701403680000,39193.6,False,HOLD,0.11,NEUTRAL,0.285305,0.5,0.5,NONE,5.0,CHOPPY,CHOPPY,range,0.557,2.8e-05,-0.333333,0.533333,0.533333,1.1,0.0,2.8671,0.7491,0.0,False,True,open_interest_missing,
